key,source,translation,priority,notes
,Accept,Accepter,P0,translated
,Apply,Appliquer,P0,translated
,Back,Retour,P0,translated
,Cancel,Annuler,P0,translated
,Close,Fermer,P0,translated
,Confirm,Confirmer,P0,translated
,Connect,Connecter,P0,translated
,Continue,Continuer,P0,translated
,Decline,Refuser,P0,translated
,Disconnect,Déconnecter,P0,translated
,Enter Desk,S'asseoir au bureau,P0,translated
,Exit,Quitter,P0,translated
,Hide,Se cacher,P0,translated
,Install,Installer,P0,translated
,Next,Suivant,P0,translated
,No,Non,P0,translated
,Open,Ouvrir,P0,translated
,Options,Options,P0,translated
,Pause,Pause,P0,translated
,Play,Jouer,P0,translated
,Previous,Précédent,P0,translated
,Quit,Quitter,P0,translated
,RESUME,REPRENDRE,P0,translated
,Retry,Réessayer,P0,translated
,Run,Courir,P0,translated
,Settings,Paramètres,P0,translated
,Skip,Passer,P0,translated
,Start,Démarrer,P0,translated
,Submit,Envoyer,P0,translated
,Take,Prendre,P0,translated
,Yes,Oui,P0,translated
,[SHIFT] Run,[SHIFT] Courir,P0,translated
,[TAB] Inventory,[TAB] Inventaire,P0,translated
,"[W,A,S,D] Move","[Z,Q,S,D] Se déplacer",P0,translated
,!!!! MYSTERY BOX GIVEAWAY ALERT !!!! Tickets to join the giveaway cost only 20 DOS Coin / Ticket. !!!! MYSTERY BOX GIVEAWAY ALERT !!!!,!!!! MYSTERY BOX GIVEAWAY ALERT !!!! Tickets to join the giveaway cost only 20 DOS Coin / Ticket. !!!! MYSTERY BOX GIVEAWAY ALERT !!!!,P1,P1_review_chat_spam
,!!!!---!!!! MONEY MAKING OPPORTUNITY !!!!---!!!! A SMALL INVESTMENT OF 500 DOS Coin CAN EARN YOU 200% RETURNS IN ONLY 10 MINUTES!!!! CONTACT FOR ADDITIONAL DETAILS,!!!!---!!!! MONEY MAKING OPPORTUNITY !!!!---!!!! A SMALL INVESTMENT OF 500 DOS Coin CAN EARN YOU 200% RETURNS IN ONLY 10 MINUTES!!!! CONTACT FOR ADDITIONAL DETAILS,P1,P1_review_chat_spam
,$$$ GET YOUR $$$ MONEY UP $$$ 150% CASH BACK ON PURCHASE REAL $$$ MINIMUM 400 DOS COIN $$$,$$$ GET YOUR $$$ MONEY UP $$$ 150% CASH BACK ON PURCHASE REAL $$$ MINIMUM 400 DOS COIN $$$,P1,P1_review_chat_spam
,$$$$ EZ MONEY $$$$ SEND 20 DOS Coin -> WAIT ... -> GET 50 DOS Coin. SIMPLE. GO NOW!,$$$$ EZ MONEY $$$$ SEND 20 DOS Coin -> WAIT ... -> GET 50 DOS Coin. SIMPLE. GO NOW!,P1,P1_review_chat_spam
,"GET    REP    QUICK    WITH     REPMAXX.EXE     THIS PROGRAM HOOKS INTO THE BACKEND OF ANY CHAT ROOM AND ALLOWS YOU TO CHANGE THE NUMBERS TO WHATEVER YOU WANT. NEED 100 REP? TYPE IT IN AND CLICK ONE BUTTON AND IT'S DONE. WANT 1000 REP, DO THE SAME AND YOU'RE NOW IN THE GAME. THERE IS NOTHING PREVENTING YOUR BUSINESS FROM SUCCEEDING ONCE REPMAXX.EXE IS INSTALLED     GET    REP    QUICK    WITH     REPMAXX.EXE","GET    REP    QUICK    WITH     REPMAXX.EXE     THIS PROGRAM HOOKS INTO THE BACKEND OF ANY CHAT ROOM AND ALLOWS YOU TO CHANGE THE NUMBERS TO WHATEVER YOU WANT. NEED 100 REP? TYPE IT IN AND CLICK ONE BUTTON AND IT'S DONE. WANT 1000 REP, DO THE SAME AND YOU'RE NOW IN THE GAME. THERE IS NOTHING PREVENTING YOUR BUSINESS FROM SUCCEEDING ONCE REPMAXX.EXE IS INSTALLED     GET    REP    QUICK    WITH     REPMAXX.EXE",P1,needs_review
,"Hello I am part of a pay-it-forward group, enabling users who are lacking funds to obtain the goods they desire. It doesn't cost any more than 10 DOS Coin to contribute. Can I count on you today to make a contribution to our cause?","Hello I am part of a pay-it-forward group, enabling users who are lacking funds to obtain the goods they desire. It doesn't cost any more than 10 DOS Coin to contribute. Can I count on you today to make a contribution to our cause?",P1,P1_review_chat_spam
,"I joined this chat because a friend told me it was filled with people selling fucked up stuff, but apparently I need DOS Coin to buy anything?","I joined this chat because a friend told me it was filled with people selling fucked up stuff, but apparently I need DOS Coin to buy anything?",P1,P1_review_chat_spam
,LAST CHANCE! Roll the dice by entering to win 3000 DOS Coin! Be the 36th participant to win! One entry per user. 50 DOS Coin to enter.,LAST CHANCE! Roll the dice by entering to win 3000 DOS Coin! Be the 36th participant to win! One entry per user. 50 DOS Coin to enter.,P1,P1_review_chat_spam
,LAST WEEK I GAVE ONE OF YOU 50000 DOS COIN TO SEE WHAT WOULD HAPPEN. WELL TONIGHT IM UPPING THOSE NUMBERS TO 100000 DOS COIN! DETAILS WILL BE SUPPLIED THROUGH PRIVATE MESSAGE. DO NOT DELAY.,LAST WEEK I GAVE ONE OF YOU 50000 DOS COIN TO SEE WHAT WOULD HAPPEN. WELL TONIGHT IM UPPING THOSE NUMBERS TO 100000 DOS COIN! DETAILS WILL BE SUPPLIED THROUGH PRIVATE MESSAGE. DO NOT DELAY.,P1,P1_review_chat_spam
,"Requesting participants for our computer based survey system. Simply download our software and run it, then copy and paste the results in our private chat. Free to join, Payment of 50 DOS Coin on completion.","Requesting participants for our computer based survey system. Simply download our software and run it, then copy and paste the results in our private chat. Free to join, Payment of 50 DOS Coin on completion.",P1,P1_review_chat_spam
,Secure a DOS Coin loan in seconds. A small fee to confirm the funds can transfer our ONLY requirement.,Secure a DOS Coin loan in seconds. A small fee to confirm the funds can transfer our ONLY requirement.,P1,P1_review_chat_spam
,hey im trying to impress this girl in another chat. can somebody here let me borrow 1000 DOS Coin? ill give it back after. she just thinks i have a lot of money cause i told her that. im serious,hey im trying to impress this girl in another chat. can somebody here let me borrow 1000 DOS Coin? ill give it back after. she just thinks i have a lot of money cause i told her that. im serious,P1,P1_review_chat_spam
,the feds are closing in on me so I'm giving away the shit I have before they seize it all. You are promised to get something worth at least 300 DOS Coin if you contribute 50 to my offshore legal fund. Details provided through private message,the feds are closing in on me so I'm giving away the shit I have before they seize it all. You are promised to get something worth at least 300 DOS Coin if you contribute 50 to my offshore legal fund. Details provided through private message,P1,P1_review_chat_spam
,Resume,Reprendre,P0,translated
,no,non,P0,translated
,yes,oui,P0,translated
,take,prendre,P0,translated
